status,spectrum_id,region,target,sheet_name,scan_name,point_name,label_column,raw_label,major_category,paper_table1_superclass,paper_table1_superclass_candidates,label_status,training_label_usable,spectrum_file,ss_raman_file
exported,SHERLOC_REGION_0637,quartier,Quartier,detail_500_3.2,0304_Quartier Detail_500_3,Point_1,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_1_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0638,quartier,Quartier,detail_500_3.2,0304_Quartier Detail_500_3,Point_2,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_2_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0639,quartier,Quartier,detail_500_3.2,0304_Quartier Detail_500_3,Point_3,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_3_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0640,quartier,Quartier,detail_500_3.2,0304_Quartier Detail_500_3,Point_5,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_5_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0641,quartier,Quartier,detail_500_3.2,0304_Quartier Detail_500_3,Point_6,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_6_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0642,quartier,Quartier,detail_500_3.2,0304_Quartier Detail_500_3,Point_7,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_7_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0643,quartier,Quartier,detail_500_3.2,0304_Quartier Detail_500_3,Point_8,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_8_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0644,quartier,Quartier,detail_500_3.2,0304_Quartier Detail_500_3,Point_9,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_9_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0645,quartier,Quartier,detail_500_3.2,0304_Quartier Detail_500_3,Point_10,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_10_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0646,quartier,Quartier,detail_500_3.2,0304_Quartier Detail_500_3,Point_11,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_11_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0647,quartier,Quartier,detail_500_3.2,0304_Quartier Detail_500_3,Point_12,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_12_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0648,quartier,Quartier,detail_500_3.2,0304_Quartier Detail_500_3,Point_13,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_13_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0649,quartier,Quartier,detail_500_3.2,0304_Quartier Detail_500_3,Point_14,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_14_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0650,quartier,Quartier,detail_500_3.2,0304_Quartier Detail_500_3,Point_15,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_15_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0651,quartier,Quartier,detail_500_3.2,0304_Quartier Detail_500_3,Point_15,minerall_type2,perchlorate/phospate,Perchlorate/Phosphate,,Perchlorate; Phosphate,ambiguous_sherloc_label_spelled_phospate_not_directly_usable_for_closed_set_training,False,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_15_label2_Perchlorate_Phosphate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0652,quartier,Quartier,detail_500_3.2,0304_Quartier Detail_500_3,Point_16,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_16_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0653,quartier,Quartier,detail_500_3.2,0304_Quartier Detail_500_3,Point_17,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_17_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0654,quartier,Quartier,detail_500_3.2,0304_Quartier Detail_500_3,Point_18,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_18_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0655,quartier,Quartier,detail_500_3.2,0304_Quartier Detail_500_3,Point_19,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_19_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0656,quartier,Quartier,detail_500_3.2,0304_Quartier Detail_500_3,Point_21,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_21_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0657,quartier,Quartier,detail_500_3.2,0304_Quartier Detail_500_3,Point_22,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_22_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0658,quartier,Quartier,detail_500_3.2,0304_Quartier Detail_500_3,Point_25,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_25_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0659,quartier,Quartier,detail_500_3.2,0304_Quartier Detail_500_3,Point_26,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_26_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0660,quartier,Quartier,detail_500_3.2,0304_Quartier Detail_500_3,Point_27,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_27_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0661,quartier,Quartier,detail_500_3.2,0304_Quartier Detail_500_3,Point_28,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_28_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0662,quartier,Quartier,detail_500_3.2,0304_Quartier Detail_500_3,Point_29,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_29_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0663,quartier,Quartier,detail_500_3.2,0304_Quartier Detail_500_3,Point_30,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_30_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0664,quartier,Quartier,detail_500_3.2,0304_Quartier Detail_500_3,Point_32,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_32_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0665,quartier,Quartier,detail_500_3.2,0304_Quartier Detail_500_3,Point_34,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_34_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0666,quartier,Quartier,detail_500_3.2,0304_Quartier Detail_500_3,Point_35,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_35_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0667,quartier,Quartier,detail_500_3.2,0304_Quartier Detail_500_3,Point_48,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_48_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0668,quartier,Quartier,detail_500_3.2,0304_Quartier Detail_500_3,Point_49,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_3.2_Point_49_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693964592_870rrs__0090000srlc11374w208cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0669,quartier,Quartier,detail_500_4.1,0304_Quartier Detail_500_4,Point_3,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_4.1_Point_3_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0670,quartier,Quartier,detail_500_4.1,0304_Quartier Detail_500_4,Point_3,minerall_type2,perchlorate/phospate,Perchlorate/Phosphate,,Perchlorate; Phosphate,ambiguous_sherloc_label_spelled_phospate_not_directly_usable_for_closed_set_training,False,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_4.1_Point_3_label2_Perchlorate_Phosphate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0671,quartier,Quartier,detail_500_4.1,0304_Quartier Detail_500_4,Point_4,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_4.1_Point_4_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0672,quartier,Quartier,detail_500_4.1,0304_Quartier Detail_500_4,Point_5,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_4.1_Point_5_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0673,quartier,Quartier,detail_500_4.1,0304_Quartier Detail_500_4,Point_6,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_4.1_Point_6_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0674,quartier,Quartier,detail_500_4.1,0304_Quartier Detail_500_4,Point_7,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_4.1_Point_7_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0675,quartier,Quartier,detail_500_4.1,0304_Quartier Detail_500_4,Point_8,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_4.1_Point_8_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0676,quartier,Quartier,detail_500_4.1,0304_Quartier Detail_500_4,Point_9,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_4.1_Point_9_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0677,quartier,Quartier,detail_500_4.1,0304_Quartier Detail_500_4,Point_10,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_4.1_Point_10_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0678,quartier,Quartier,detail_500_4.1,0304_Quartier Detail_500_4,Point_11,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_4.1_Point_11_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0679,quartier,Quartier,detail_500_4.1,0304_Quartier Detail_500_4,Point_12,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_4.1_Point_12_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0680,quartier,Quartier,detail_500_4.1,0304_Quartier Detail_500_4,Point_13,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_4.1_Point_13_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0681,quartier,Quartier,detail_500_4.1,0304_Quartier Detail_500_4,Point_14,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_4.1_Point_14_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0682,quartier,Quartier,detail_500_4.1,0304_Quartier Detail_500_4,Point_15,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_4.1_Point_15_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0683,quartier,Quartier,detail_500_4.1,0304_Quartier Detail_500_4,Point_16,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_4.1_Point_16_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0684,quartier,Quartier,detail_500_4.1,0304_Quartier Detail_500_4,Point_16,minerall_type2,perchlorate/phospate,Perchlorate/Phosphate,,Perchlorate; Phosphate,ambiguous_sherloc_label_spelled_phospate_not_directly_usable_for_closed_set_training,False,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_4.1_Point_16_label2_Perchlorate_Phosphate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0685,quartier,Quartier,detail_500_4.1,0304_Quartier Detail_500_4,Point_16,minerall_type3,carbonate,Carbonate,Carbonate,Carbonate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_4.1_Point_16_label3_Carbonate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0686,quartier,Quartier,detail_500_4.1,0304_Quartier Detail_500_4,Point_23,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_4.1_Point_23_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0687,quartier,Quartier,detail_500_4.1,0304_Quartier Detail_500_4,Point_25,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_4.1_Point_25_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0688,quartier,Quartier,detail_500_4.1,0304_Quartier Detail_500_4,Point_26,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_4.1_Point_26_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0689,quartier,Quartier,detail_500_4.1,0304_Quartier Detail_500_4,Point_27,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_4.1_Point_27_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0690,quartier,Quartier,detail_500_4.1,0304_Quartier Detail_500_4,Point_28,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_4.1_Point_28_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0691,quartier,Quartier,detail_500_4.1,0304_Quartier Detail_500_4,Point_29,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_4.1_Point_29_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0692,quartier,Quartier,detail_500_4.1,0304_Quartier Detail_500_4,Point_30,minerall_type1,sulfate,Sulfate,Sulfate,Sulfate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_quartier_detail_500_4.1_Point_30_label1_Sulfate.csv,D:\dyt\raman\metadata\mars\mars\区域\quartier\ss__0304_0693965408_820rrs__0090000srlc11375w108cgnj02_R1_AllPoints_Raman.csv
