file_name,group_label,subtype_label,major_category,file_name_clean,file_path,match_method,file_exists,spectrum_id,parsed_file_name,mineral_species,source_id,source_type,spectrum_type,excitation_nm,instrument,data_level,orientation,sample_provenance,measurement_conditions,label_basis,reference,source_note,spectral_min_cm-1,spectral_max_cm-1,n_original_points,spectral_range_cm-1,file_sha256,parent_group,preprocessing_planned,augmentation_used,qc_status,qc_reason,recommended_action,split_main,split_zero_shot_protocol,sherloc_region,sherloc_target,sherloc_scan_name,sherloc_sheet_name,sherloc_point_name,sherloc_label_column,sherloc_label_status,paper_table1_superclass,paper_table1_superclass_candidates,sherloc_training_label_usable,sherloc_source_raman_csv,sherloc_standard_workbook,Mg#,Fe#,Ca#,Na#,K#,wave,formula,Unnamed: 10,Unnamed: 11,rruff_header_file,rruff_official_name,rruff_official_id,rruff_ideal_chemistry,rruff_locality,rruff_owner,rruff_source,rruff_description,rruff_status,rruff_url,rruff_measured_chemistry,rruff_header_parse_status,rruff_metadata_match,rruff_metadata_match_basis
SHERLOC_dourbes_detail_500_1.1_Point_10_label2_Sulfate,Sulfate,sulfate,Sulfate,SHERLOC_dourbes_detail_500_1.1_Point_10_label2_Sulfate,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_1.1_Point_10_label2_Sulfate.csv,sherloc_region_point_extraction,True,SHERLOC_REGION_0010,SHERLOC_dourbes_detail_500_1.1_Point_10_label2_Sulfate.csv,sulfate,ss__0269_0690849690_630rrs__0080000srlc11370w108cgnj04_R1_AllPoints_Raman,SHERLOC in-situ Mars 2020,DUV Raman point spectrum,248.6,"SHERLOC, Perseverance rover",point spectrum exported from all-points Raman CSV,in-situ rover scan point,Mars 2020 target Dourbes; region folder dourbes,In-situ SHERLOC deep-UV Raman; point intensity column extracted from local all-points Raman CSV; see Corpolongo et al. (2023).,"Point-level mineral class from 标准数据D.xlsx, sheet detail_500_1.1, column minerall_type2; two/three mineral assignments are retained as separate metadata rows.","Corpolongo, A., et al. (2023). SHERLOC Raman mineral class detections of the Mars 2020 crater floor campaign. Journal of Geophysical Research: Planets, 128, e2022JE007455.","Order-matched by Corpolongo et al. (2023) scan list and local file naming: sheets follow scan/detail order; Raman CSVs sorted by sol, SRLC sequence, and w108/w208 subscan.",214.38,12093.33,2048,214.4-12093.3,2ead8b6a47c5de1096e0233309039ec912738efff4c7cceb783ca76f59354de6,SHERLOC_Dourbes_detail_500_1.1,Mask non-SHERLOC Raman region below 800 cm-1; baseline correction; max-intensity normalization; first derivative channel for MST.,no,include_pending_manual_review,supported_table1_closed_set,Use rows marked sherloc_training_label_usable=True for closed-set fine-tuning/validation; ambiguous salt/phosphate labels should be handled explicitly and not silently merged.,sherloc_candidate_pool,sherloc_finetune_candidate_not_augmented,dourbes,Dourbes,0269_Dourbes Detail_500_1,detail_500_1.1,Point_10,minerall_type2,supported_table1_closed_set,Sulfate,Sulfate,True,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690849690_630rrs__0080000srlc11370w108cgnj04_R1_AllPoints_Raman.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\标准数据D.xlsx,,,,,,,,,,,,,,,,,,,,,,,
SHERLOC_dourbes_detail_500_1.1_Point_11_label1_Sulfate,Sulfate,sulfate,Sulfate,SHERLOC_dourbes_detail_500_1.1_Point_11_label1_Sulfate,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_1.1_Point_11_label1_Sulfate.csv,sherloc_region_point_extraction,True,SHERLOC_REGION_0011,SHERLOC_dourbes_detail_500_1.1_Point_11_label1_Sulfate.csv,sulfate,ss__0269_0690849690_630rrs__0080000srlc11370w108cgnj04_R1_AllPoints_Raman,SHERLOC in-situ Mars 2020,DUV Raman point spectrum,248.6,"SHERLOC, Perseverance rover",point spectrum exported from all-points Raman CSV,in-situ rover scan point,Mars 2020 target Dourbes; region folder dourbes,In-situ SHERLOC deep-UV Raman; point intensity column extracted from local all-points Raman CSV; see Corpolongo et al. (2023).,"Point-level mineral class from 标准数据D.xlsx, sheet detail_500_1.1, column minerall_type1; two/three mineral assignments are retained as separate metadata rows.","Corpolongo, A., et al. (2023). SHERLOC Raman mineral class detections of the Mars 2020 crater floor campaign. Journal of Geophysical Research: Planets, 128, e2022JE007455.","Order-matched by Corpolongo et al. (2023) scan list and local file naming: sheets follow scan/detail order; Raman CSVs sorted by sol, SRLC sequence, and w108/w208 subscan.",214.38,12093.33,2048,214.4-12093.3,fab0e7bc5e195efeb54b3957119e5291258c91387edd04a9a07f5c81139e47d4,SHERLOC_Dourbes_detail_500_1.1,Mask non-SHERLOC Raman region below 800 cm-1; baseline correction; max-intensity normalization; first derivative channel for MST.,no,include_pending_manual_review,supported_table1_closed_set,Use rows marked sherloc_training_label_usable=True for closed-set fine-tuning/validation; ambiguous salt/phosphate labels should be handled explicitly and not silently merged.,sherloc_candidate_pool,sherloc_finetune_candidate_not_augmented,dourbes,Dourbes,0269_Dourbes Detail_500_1,detail_500_1.1,Point_11,minerall_type1,supported_table1_closed_set,Sulfate,Sulfate,True,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690849690_630rrs__0080000srlc11370w108cgnj04_R1_AllPoints_Raman.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\标准数据D.xlsx,,,,,,,,,,,,,,,,,,,,,,,
SHERLOC_dourbes_detail_500_1.1_Point_11_label2_Perchlorate_Phosphate,Perchlorate/Phosphate,perchlorate/phospate,Perchlorate/Phosphate,SHERLOC_dourbes_detail_500_1.1_Point_11_label2_Perchlorate_Phosphate,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_1.1_Point_11_label2_Perchlorate_Phosphate.csv,sherloc_region_point_extraction,True,SHERLOC_REGION_0012,SHERLOC_dourbes_detail_500_1.1_Point_11_label2_Perchlorate_Phosphate.csv,perchlorate/phospate,ss__0269_0690849690_630rrs__0080000srlc11370w108cgnj04_R1_AllPoints_Raman,SHERLOC in-situ Mars 2020,DUV Raman point spectrum,248.6,"SHERLOC, Perseverance rover",point spectrum exported from all-points Raman CSV,in-situ rover scan point,Mars 2020 target Dourbes; region folder dourbes,In-situ SHERLOC deep-UV Raman; point intensity column extracted from local all-points Raman CSV; see Corpolongo et al. (2023).,"Point-level mineral class from 标准数据D.xlsx, sheet detail_500_1.1, column minerall_type2; two/three mineral assignments are retained as separate metadata rows.","Corpolongo, A., et al. (2023). SHERLOC Raman mineral class detections of the Mars 2020 crater floor campaign. Journal of Geophysical Research: Planets, 128, e2022JE007455.","Order-matched by Corpolongo et al. (2023) scan list and local file naming: sheets follow scan/detail order; Raman CSVs sorted by sol, SRLC sequence, and w108/w208 subscan.",214.38,12093.33,2048,214.4-12093.3,fab0e7bc5e195efeb54b3957119e5291258c91387edd04a9a07f5c81139e47d4,SHERLOC_Dourbes_detail_500_1.1,Mask non-SHERLOC Raman region below 800 cm-1; baseline correction; max-intensity normalization; first derivative channel for MST.,no,include_pending_manual_review,ambiguous_sherloc_label_spelled_phospate_not_directly_usable_for_closed_set_training,Use rows marked sherloc_training_label_usable=True for closed-set fine-tuning/validation; ambiguous salt/phosphate labels should be handled explicitly and not silently merged.,sherloc_candidate_pool,sherloc_finetune_candidate_not_augmented,dourbes,Dourbes,0269_Dourbes Detail_500_1,detail_500_1.1,Point_11,minerall_type2,ambiguous_sherloc_label_spelled_phospate_not_directly_usable_for_closed_set_training,,Perchlorate; Phosphate,False,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690849690_630rrs__0080000srlc11370w108cgnj04_R1_AllPoints_Raman.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\标准数据D.xlsx,,,,,,,,,,,,,,,,,,,,,,,
SHERLOC_dourbes_detail_500_1.1_Point_12_label1_Sulfate,Sulfate,sulfate,Sulfate,SHERLOC_dourbes_detail_500_1.1_Point_12_label1_Sulfate,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_1.1_Point_12_label1_Sulfate.csv,sherloc_region_point_extraction,True,SHERLOC_REGION_0013,SHERLOC_dourbes_detail_500_1.1_Point_12_label1_Sulfate.csv,sulfate,ss__0269_0690849690_630rrs__0080000srlc11370w108cgnj04_R1_AllPoints_Raman,SHERLOC in-situ Mars 2020,DUV Raman point spectrum,248.6,"SHERLOC, Perseverance rover",point spectrum exported from all-points Raman CSV,in-situ rover scan point,Mars 2020 target Dourbes; region folder dourbes,In-situ SHERLOC deep-UV Raman; point intensity column extracted from local all-points Raman CSV; see Corpolongo et al. (2023).,"Point-level mineral class from 标准数据D.xlsx, sheet detail_500_1.1, column minerall_type1; two/three mineral assignments are retained as separate metadata rows.","Corpolongo, A., et al. (2023). SHERLOC Raman mineral class detections of the Mars 2020 crater floor campaign. Journal of Geophysical Research: Planets, 128, e2022JE007455.","Order-matched by Corpolongo et al. (2023) scan list and local file naming: sheets follow scan/detail order; Raman CSVs sorted by sol, SRLC sequence, and w108/w208 subscan.",214.38,12093.33,2048,214.4-12093.3,c4d5a1a088cbc66f613d485632e9bc4d4cebb2bcbcd4d60122e9009966e0474d,SHERLOC_Dourbes_detail_500_1.1,Mask non-SHERLOC Raman region below 800 cm-1; baseline correction; max-intensity normalization; first derivative channel for MST.,no,include_pending_manual_review,supported_table1_closed_set,Use rows marked sherloc_training_label_usable=True for closed-set fine-tuning/validation; ambiguous salt/phosphate labels should be handled explicitly and not silently merged.,sherloc_candidate_pool,sherloc_finetune_candidate_not_augmented,dourbes,Dourbes,0269_Dourbes Detail_500_1,detail_500_1.1,Point_12,minerall_type1,supported_table1_closed_set,Sulfate,Sulfate,True,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690849690_630rrs__0080000srlc11370w108cgnj04_R1_AllPoints_Raman.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\标准数据D.xlsx,,,,,,,,,,,,,,,,,,,,,,,
SHERLOC_dourbes_detail_500_1.1_Point_13_label1_Sulfate,Sulfate,sulfate,Sulfate,SHERLOC_dourbes_detail_500_1.1_Point_13_label1_Sulfate,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_1.1_Point_13_label1_Sulfate.csv,sherloc_region_point_extraction,True,SHERLOC_REGION_0014,SHERLOC_dourbes_detail_500_1.1_Point_13_label1_Sulfate.csv,sulfate,ss__0269_0690849690_630rrs__0080000srlc11370w108cgnj04_R1_AllPoints_Raman,SHERLOC in-situ Mars 2020,DUV Raman point spectrum,248.6,"SHERLOC, Perseverance rover",point spectrum exported from all-points Raman CSV,in-situ rover scan point,Mars 2020 target Dourbes; region folder dourbes,In-situ SHERLOC deep-UV Raman; point intensity column extracted from local all-points Raman CSV; see Corpolongo et al. (2023).,"Point-level mineral class from 标准数据D.xlsx, sheet detail_500_1.1, column minerall_type1; two/three mineral assignments are retained as separate metadata rows.","Corpolongo, A., et al. (2023). SHERLOC Raman mineral class detections of the Mars 2020 crater floor campaign. Journal of Geophysical Research: Planets, 128, e2022JE007455.","Order-matched by Corpolongo et al. (2023) scan list and local file naming: sheets follow scan/detail order; Raman CSVs sorted by sol, SRLC sequence, and w108/w208 subscan.",214.38,12093.33,2048,214.4-12093.3,4da0e3a373014b8c28e16ab911d9735c72d095f9b43a9c40e4f925b6bdf86f5d,SHERLOC_Dourbes_detail_500_1.1,Mask non-SHERLOC Raman region below 800 cm-1; baseline correction; max-intensity normalization; first derivative channel for MST.,no,include_pending_manual_review,supported_table1_closed_set,Use rows marked sherloc_training_label_usable=True for closed-set fine-tuning/validation; ambiguous salt/phosphate labels should be handled explicitly and not silently merged.,sherloc_candidate_pool,sherloc_finetune_candidate_not_augmented,dourbes,Dourbes,0269_Dourbes Detail_500_1,detail_500_1.1,Point_13,minerall_type1,supported_table1_closed_set,Sulfate,Sulfate,True,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690849690_630rrs__0080000srlc11370w108cgnj04_R1_AllPoints_Raman.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\标准数据D.xlsx,,,,,,,,,,,,,,,,,,,,,,,
SHERLOC_dourbes_detail_500_1.1_Point_14_label1_Sulfate,Sulfate,sulfate,Sulfate,SHERLOC_dourbes_detail_500_1.1_Point_14_label1_Sulfate,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_1.1_Point_14_label1_Sulfate.csv,sherloc_region_point_extraction,True,SHERLOC_REGION_0015,SHERLOC_dourbes_detail_500_1.1_Point_14_label1_Sulfate.csv,sulfate,ss__0269_0690849690_630rrs__0080000srlc11370w108cgnj04_R1_AllPoints_Raman,SHERLOC in-situ Mars 2020,DUV Raman point spectrum,248.6,"SHERLOC, Perseverance rover",point spectrum exported from all-points Raman CSV,in-situ rover scan point,Mars 2020 target Dourbes; region folder dourbes,In-situ SHERLOC deep-UV Raman; point intensity column extracted from local all-points Raman CSV; see Corpolongo et al. (2023).,"Point-level mineral class from 标准数据D.xlsx, sheet detail_500_1.1, column minerall_type1; two/three mineral assignments are retained as separate metadata rows.","Corpolongo, A., et al. (2023). SHERLOC Raman mineral class detections of the Mars 2020 crater floor campaign. Journal of Geophysical Research: Planets, 128, e2022JE007455.","Order-matched by Corpolongo et al. (2023) scan list and local file naming: sheets follow scan/detail order; Raman CSVs sorted by sol, SRLC sequence, and w108/w208 subscan.",214.38,12093.33,2048,214.4-12093.3,a668979b5ffc87517c22b9cf113d58536b698d865f62d3791f4125a23ebfc6d4,SHERLOC_Dourbes_detail_500_1.1,Mask non-SHERLOC Raman region below 800 cm-1; baseline correction; max-intensity normalization; first derivative channel for MST.,no,include_pending_manual_review,supported_table1_closed_set,Use rows marked sherloc_training_label_usable=True for closed-set fine-tuning/validation; ambiguous salt/phosphate labels should be handled explicitly and not silently merged.,sherloc_candidate_pool,sherloc_finetune_candidate_not_augmented,dourbes,Dourbes,0269_Dourbes Detail_500_1,detail_500_1.1,Point_14,minerall_type1,supported_table1_closed_set,Sulfate,Sulfate,True,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690849690_630rrs__0080000srlc11370w108cgnj04_R1_AllPoints_Raman.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\标准数据D.xlsx,,,,,,,,,,,,,,,,,,,,,,,
SHERLOC_dourbes_detail_500_1.1_Point_15_label1_Sulfate,Sulfate,sulfate,Sulfate,SHERLOC_dourbes_detail_500_1.1_Point_15_label1_Sulfate,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_1.1_Point_15_label1_Sulfate.csv,sherloc_region_point_extraction,True,SHERLOC_REGION_0016,SHERLOC_dourbes_detail_500_1.1_Point_15_label1_Sulfate.csv,sulfate,ss__0269_0690849690_630rrs__0080000srlc11370w108cgnj04_R1_AllPoints_Raman,SHERLOC in-situ Mars 2020,DUV Raman point spectrum,248.6,"SHERLOC, Perseverance rover",point spectrum exported from all-points Raman CSV,in-situ rover scan point,Mars 2020 target Dourbes; region folder dourbes,In-situ SHERLOC deep-UV Raman; point intensity column extracted from local all-points Raman CSV; see Corpolongo et al. (2023).,"Point-level mineral class from 标准数据D.xlsx, sheet detail_500_1.1, column minerall_type1; two/three mineral assignments are retained as separate metadata rows.","Corpolongo, A., et al. (2023). SHERLOC Raman mineral class detections of the Mars 2020 crater floor campaign. Journal of Geophysical Research: Planets, 128, e2022JE007455.","Order-matched by Corpolongo et al. (2023) scan list and local file naming: sheets follow scan/detail order; Raman CSVs sorted by sol, SRLC sequence, and w108/w208 subscan.",214.38,12093.33,2048,214.4-12093.3,eaa115a50076fa84f5eb8aff4cabb3aaed8eed6be06c64f756b586617a02cfc6,SHERLOC_Dourbes_detail_500_1.1,Mask non-SHERLOC Raman region below 800 cm-1; baseline correction; max-intensity normalization; first derivative channel for MST.,no,include_pending_manual_review,supported_table1_closed_set,Use rows marked sherloc_training_label_usable=True for closed-set fine-tuning/validation; ambiguous salt/phosphate labels should be handled explicitly and not silently merged.,sherloc_candidate_pool,sherloc_finetune_candidate_not_augmented,dourbes,Dourbes,0269_Dourbes Detail_500_1,detail_500_1.1,Point_15,minerall_type1,supported_table1_closed_set,Sulfate,Sulfate,True,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690849690_630rrs__0080000srlc11370w108cgnj04_R1_AllPoints_Raman.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\标准数据D.xlsx,,,,,,,,,,,,,,,,,,,,,,,
SHERLOC_dourbes_detail_500_1.1_Point_16_label1_Carbonate,Carbonate,carbonate,Carbonate,SHERLOC_dourbes_detail_500_1.1_Point_16_label1_Carbonate,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_1.1_Point_16_label1_Carbonate.csv,sherloc_region_point_extraction,True,SHERLOC_REGION_0017,SHERLOC_dourbes_detail_500_1.1_Point_16_label1_Carbonate.csv,carbonate,ss__0269_0690849690_630rrs__0080000srlc11370w108cgnj04_R1_AllPoints_Raman,SHERLOC in-situ Mars 2020,DUV Raman point spectrum,248.6,"SHERLOC, Perseverance rover",point spectrum exported from all-points Raman CSV,in-situ rover scan point,Mars 2020 target Dourbes; region folder dourbes,In-situ SHERLOC deep-UV Raman; point intensity column extracted from local all-points Raman CSV; see Corpolongo et al. (2023).,"Point-level mineral class from 标准数据D.xlsx, sheet detail_500_1.1, column minerall_type1; two/three mineral assignments are retained as separate metadata rows.","Corpolongo, A., et al. (2023). SHERLOC Raman mineral class detections of the Mars 2020 crater floor campaign. Journal of Geophysical Research: Planets, 128, e2022JE007455.","Order-matched by Corpolongo et al. (2023) scan list and local file naming: sheets follow scan/detail order; Raman CSVs sorted by sol, SRLC sequence, and w108/w208 subscan.",214.38,12093.33,2048,214.4-12093.3,31c0498bcb8038d59ffbf387e9310cdf0a16bd644b9c677ca36b565af6693f6f,SHERLOC_Dourbes_detail_500_1.1,Mask non-SHERLOC Raman region below 800 cm-1; baseline correction; max-intensity normalization; first derivative channel for MST.,no,include_pending_manual_review,supported_table1_closed_set,Use rows marked sherloc_training_label_usable=True for closed-set fine-tuning/validation; ambiguous salt/phosphate labels should be handled explicitly and not silently merged.,sherloc_candidate_pool,sherloc_finetune_candidate_not_augmented,dourbes,Dourbes,0269_Dourbes Detail_500_1,detail_500_1.1,Point_16,minerall_type1,supported_table1_closed_set,Carbonate,Carbonate,True,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690849690_630rrs__0080000srlc11370w108cgnj04_R1_AllPoints_Raman.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\标准数据D.xlsx,,,,,,,,,,,,,,,,,,,,,,,
SHERLOC_dourbes_detail_500_1.1_Point_16_label2_Sulfate,Sulfate,sulfate,Sulfate,SHERLOC_dourbes_detail_500_1.1_Point_16_label2_Sulfate,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_1.1_Point_16_label2_Sulfate.csv,sherloc_region_point_extraction,True,SHERLOC_REGION_0018,SHERLOC_dourbes_detail_500_1.1_Point_16_label2_Sulfate.csv,sulfate,ss__0269_0690849690_630rrs__0080000srlc11370w108cgnj04_R1_AllPoints_Raman,SHERLOC in-situ Mars 2020,DUV Raman point spectrum,248.6,"SHERLOC, Perseverance rover",point spectrum exported from all-points Raman CSV,in-situ rover scan point,Mars 2020 target Dourbes; region folder dourbes,In-situ SHERLOC deep-UV Raman; point intensity column extracted from local all-points Raman CSV; see Corpolongo et al. (2023).,"Point-level mineral class from 标准数据D.xlsx, sheet detail_500_1.1, column minerall_type2; two/three mineral assignments are retained as separate metadata rows.","Corpolongo, A., et al. (2023). SHERLOC Raman mineral class detections of the Mars 2020 crater floor campaign. Journal of Geophysical Research: Planets, 128, e2022JE007455.","Order-matched by Corpolongo et al. (2023) scan list and local file naming: sheets follow scan/detail order; Raman CSVs sorted by sol, SRLC sequence, and w108/w208 subscan.",214.38,12093.33,2048,214.4-12093.3,31c0498bcb8038d59ffbf387e9310cdf0a16bd644b9c677ca36b565af6693f6f,SHERLOC_Dourbes_detail_500_1.1,Mask non-SHERLOC Raman region below 800 cm-1; baseline correction; max-intensity normalization; first derivative channel for MST.,no,include_pending_manual_review,supported_table1_closed_set,Use rows marked sherloc_training_label_usable=True for closed-set fine-tuning/validation; ambiguous salt/phosphate labels should be handled explicitly and not silently merged.,sherloc_candidate_pool,sherloc_finetune_candidate_not_augmented,dourbes,Dourbes,0269_Dourbes Detail_500_1,detail_500_1.1,Point_16,minerall_type2,supported_table1_closed_set,Sulfate,Sulfate,True,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690849690_630rrs__0080000srlc11370w108cgnj04_R1_AllPoints_Raman.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\标准数据D.xlsx,,,,,,,,,,,,,,,,,,,,,,,
SHERLOC_dourbes_detail_500_1.1_Point_17_label1_Sulfate,Sulfate,sulfate,Sulfate,SHERLOC_dourbes_detail_500_1.1_Point_17_label1_Sulfate,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_dourbes_detail_500_1.1_Point_17_label1_Sulfate.csv,sherloc_region_point_extraction,True,SHERLOC_REGION_0019,SHERLOC_dourbes_detail_500_1.1_Point_17_label1_Sulfate.csv,sulfate,ss__0269_0690849690_630rrs__0080000srlc11370w108cgnj04_R1_AllPoints_Raman,SHERLOC in-situ Mars 2020,DUV Raman point spectrum,248.6,"SHERLOC, Perseverance rover",point spectrum exported from all-points Raman CSV,in-situ rover scan point,Mars 2020 target Dourbes; region folder dourbes,In-situ SHERLOC deep-UV Raman; point intensity column extracted from local all-points Raman CSV; see Corpolongo et al. (2023).,"Point-level mineral class from 标准数据D.xlsx, sheet detail_500_1.1, column minerall_type1; two/three mineral assignments are retained as separate metadata rows.","Corpolongo, A., et al. (2023). SHERLOC Raman mineral class detections of the Mars 2020 crater floor campaign. Journal of Geophysical Research: Planets, 128, e2022JE007455.","Order-matched by Corpolongo et al. (2023) scan list and local file naming: sheets follow scan/detail order; Raman CSVs sorted by sol, SRLC sequence, and w108/w208 subscan.",214.38,12093.33,2048,214.4-12093.3,9acd8a08f80ebc331bd48396e3bec404a0d4859c5cb2c70a1999f7cd1a23fee2,SHERLOC_Dourbes_detail_500_1.1,Mask non-SHERLOC Raman region below 800 cm-1; baseline correction; max-intensity normalization; first derivative channel for MST.,no,include_pending_manual_review,supported_table1_closed_set,Use rows marked sherloc_training_label_usable=True for closed-set fine-tuning/validation; ambiguous salt/phosphate labels should be handled explicitly and not silently merged.,sherloc_candidate_pool,sherloc_finetune_candidate_not_augmented,dourbes,Dourbes,0269_Dourbes Detail_500_1,detail_500_1.1,Point_17,minerall_type1,supported_table1_closed_set,Sulfate,Sulfate,True,D:\dyt\raman\metadata\mars\mars\区域\dourbes\ss__0269_0690849690_630rrs__0080000srlc11370w108cgnj04_R1_AllPoints_Raman.csv,D:\dyt\raman\metadata\mars\mars\区域\dourbes\标准数据D.xlsx,,,,,,,,,,,,,,,,,,,,,,,
